Item_ID,Item_Name,Category,Dispatch_Date,Dispatch_Quantity,Warehouse,Inbound_Date,Inbound_Quantity,Supplier,Lead_Time_Days,Stock_Level_Before_Dispatch,Stock_Level_After_Dispatch
80283-012-R00-THA-GPW-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-04-22,25,Warehouse 1,2024-04-20,51,Supplier A,10,91,117
80283-012-R00-THA-GPW-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-05-08,13,Warehouse 1,2024-04-29,50,Supplier D,3,117,154
80283-012-R00-THA-GPW-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-08-19,14,Warehouse 1,2024-08-19,59,Supplier B,10,154,199
80283-012-R00-THA-GPW-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-03-19,26,Warehouse 1,2024-03-25,17,Supplier D,9,199,190
80283-012-R00-THA-GPW-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-03-09,28,Warehouse 1,2024-03-10,54,Supplier A,9,190,216
80283-012-R00-WAF-SSG-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-07-18,12,Warehouse 1,2024-07-18,22,Supplier A,5,150,160
80283-012-R00-WAF-SSG-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-05-31,28,Warehouse 1,2024-06-06,44,Supplier E,6,160,176
80283-012-R00-WAF-SSG-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-08-15,25,Warehouse 1,2024-08-15,49,Supplier D,5,176,200
80283-012-R00-WAF-SSG-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-02-20,11,Warehouse 1,2024-02-20,37,Supplier B,7,200,226
80283-012-R00-WAF-SSG-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-01-08,9,Warehouse 1,2024-01-07,39,Supplier D,3,226,256
80283-012-R00-WAF-SSG-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-02-18,12,Warehouse 1,2024-02-11,49,Supplier D,11,272,309
80283-012-R00-WAF-SSG-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-04-28,45,Warehouse 1,2024-05-05,34,Supplier B,7,309,298
80283-012-R00-WAF-SSG-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-09-14,40,Warehouse 1,2024-09-16,21,Supplier E,14,298,279
80283-012-R00-WAF-SSG-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-01-10,38,Warehouse 1,2024-01-14,20,Supplier A,10,279,261
80283-012-R00-WAF-SSG-0020FE-2.0G-VN,FOIL ENV TBAG 020/2.0g/12 VANILLA,FINISHED GOODS,2024-06-01,22,Warehouse 1,2024-05-29,18,Supplier C,14,261,257
80311-006-R00-CAN-EFF-0020FE-1.5G-MCS.GCS,FOIL ENV TBAG 020/1.5g/06 MASALA CHAI GENTLE CEYLON SPICE(CA,FINISHED GOODS,2024-07-31,26,Warehouse 1,2024-08-01,39,Supplier C,3,163,176
80311-006-R00-CAN-EFF-0020FE-1.5G-MCS.GCS,FOIL ENV TBAG 020/1.5g/06 MASALA CHAI GENTLE CEYLON SPICE(CA,FINISHED GOODS,2024-05-01,25,Warehouse 1,2024-04-27,44,Supplier A,14,176,195
80311-006-R00-CAN-EFF-0020FE-1.5G-MCS.GCS,FOIL ENV TBAG 020/1.5g/06 MASALA CHAI GENTLE CEYLON SPICE(CA,FINISHED GOODS,2024-01-18,45,Warehouse 1,2024-01-20,56,Supplier E,10,195,206
80311-006-R00-CAN-EFF-0020FE-1.5G-MCS.GCS,FOIL ENV TBAG 020/1.5g/06 MASALA CHAI GENTLE CEYLON SPICE(CA,FINISHED GOODS,2024-05-14,44,Warehouse 1,2024-05-15,55,Supplier C,8,206,217
80311-006-R00-CAN-EFF-0020FE-1.5G-MCS.GCS,FOIL ENV TBAG 020/1.5g/06 MASALA CHAI GENTLE CEYLON SPICE(CA,FINISHED GOODS,2024-01-22,26,Warehouse 1,2024-01-24,52,Supplier B,4,217,243
80314-006-R00-HKN-QTL-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-10-09,25,Warehouse 1,2024-10-16,24,Supplier C,9,78,77
80314-006-R00-HKN-QTL-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-10-04,28,Warehouse 1,2024-10-04,53,Supplier E,3,77,102
80314-006-R00-HKN-QTL-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-01-23,7,Warehouse 1,2024-01-19,28,Supplier D,11,102,123
80314-006-R00-HKN-QTL-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-05-15,41,Warehouse 1,2024-05-14,56,Supplier B,10,123,138
80314-006-R00-HKN-QTL-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-09-17,5,Warehouse 1,2024-09-09,53,Supplier A,6,138,186
80314-006-R00-IDN-EWI-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-01-10,39,Warehouse 1,2024-01-13,41,Supplier C,13,153,155
80314-006-R00-IDN-EWI-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-04-21,6,Warehouse 1,2024-04-23,50,Supplier A,6,155,199
80314-006-R00-IDN-EWI-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-08-21,40,Warehouse 1,2024-08-22,31,Supplier A,11,199,190
80314-006-R00-IDN-EWI-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-03-15,38,Warehouse 1,2024-03-20,29,Supplier C,9,190,181
80314-006-R00-IDN-EWI-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-04-10,10,Warehouse 1,2024-04-03,28,Supplier E,6,181,199
80314-006-R00-MYS-DCP-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-08-14,14,Warehouse 1,2024-08-08,33,Supplier E,8,69,88
80314-006-R00-MYS-DCP-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-07-20,44,Warehouse 1,2024-07-15,48,Supplier D,14,88,92
80314-006-R00-MYS-DCP-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-09-29,49,Warehouse 1,2024-09-25,29,Supplier D,5,92,72
80314-006-R00-MYS-DCP-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-07-04,28,Warehouse 1,2024-07-13,46,Supplier D,10,72,90
80314-006-R00-MYS-DCP-0025FE-2.0G-EGOS,FOIL ENV TBAG 025/2.0g/06 EMERALD GREEN-ORGANIC SENCHA GREEN TEA,FINISHED GOODS,2024-06-06,28,Warehouse 1,2024-06-13,43,Supplier C,14,90,105
80316-006-R00-PHL-ADB-0025FE-2.0G-FMDOI,FOIL ENV TBAG 025/2.0g/06 FRUITY MINTY DELICIOUS-ORGANIC INFUSION,FINISHED GOODS,2024-07-29,23,Warehouse 1,2024-07-31,58,Supplier D,12,109,144
80316-006-R00-PHL-ADB-0025FE-2.0G-FMDOI,FOIL ENV TBAG 025/2.0g/06 FRUITY MINTY DELICIOUS-ORGANIC INFUSION,FINISHED GOODS,2024-07-10,42,Warehouse 1,2024-07-18,40,Supplier E,6,144,142
80316-006-R00-PHL-ADB-0025FE-2.0G-FMDOI,FOIL ENV TBAG 025/2.0g/06 FRUITY MINTY DELICIOUS-ORGANIC INFUSION,FINISHED GOODS,2024-07-01,34,Warehouse 1,2024-06-21,58,Supplier B,6,142,166
80316-006-R00-PHL-ADB-0025FE-2.0G-FMDOI,FOIL ENV TBAG 025/2.0g/06 FRUITY MINTY DELICIOUS-ORGANIC INFUSION,FINISHED GOODS,2024-04-27,32,Warehouse 1,2024-04-29,56,Supplier A,3,166,190
80316-006-R00-PHL-ADB-0025FE-2.0G-FMDOI,FOIL ENV TBAG 025/2.0g/06 FRUITY MINTY DELICIOUS-ORGANIC INFUSION,FINISHED GOODS,2024-05-27,10,Warehouse 1,2024-06-01,13,Supplier C,8,190,193
80327-006-R00-JPN-WCL-0020FE-2.0G-ORGBFT,FOIL ENV TBAG 020/2.0g/06 ORGANIC ENGLISH BREAKFAST,FINISHED GOODS,2024-05-16,18,Warehouse 1,2024-05-21,20,Supplier E,11,96,98
80327-006-R00-JPN-WCL-0020FE-2.0G-ORGBFT,FOIL ENV TBAG 020/2.0g/06 ORGANIC ENGLISH BREAKFAST,FINISHED GOODS,2024-09-15,14,Warehouse 1,2024-09-17,59,Supplier C,3,98,143
80327-006-R00-JPN-WCL-0020FE-2.0G-ORGBFT,FOIL ENV TBAG 020/2.0g/06 ORGANIC ENGLISH BREAKFAST,FINISHED GOODS,2024-07-16,34,Warehouse 1,2024-07-22,54,Supplier C,5,143,163
80327-006-R00-JPN-WCL-0020FE-2.0G-ORGBFT,FOIL ENV TBAG 020/2.0g/06 ORGANIC ENGLISH BREAKFAST,FINISHED GOODS,2024-02-04,23,Warehouse 1,2024-02-07,51,Supplier B,5,163,191
80327-006-R00-JPN-WCL-0020FE-2.0G-ORGBFT,FOIL ENV TBAG 020/2.0g/06 ORGANIC ENGLISH BREAKFAST,FINISHED GOODS,2024-02-18,9,Warehouse 1,2024-02-17,38,Supplier E,6,191,220
80342-012-R00-UZB-AZI-0025ST-2.0G-SGT,TAG TBAG 025/2.0g/12 SENCHA GREEN,FINISHED GOODS,2024-05-05,30,Warehouse 1,2024-05-01,13,Supplier B,5,119,102
80342-012-R00-UZB-AZI-0025ST-2.0G-SGT,TAG TBAG 025/2.0g/12 SENCHA GREEN,FINISHED GOODS,2024-04-09,5,Warehouse 1,2024-04-04,33,Supplier A,8,102,130
80342-012-R00-UZB-AZI-0025ST-2.0G-SGT,TAG TBAG 025/2.0g/12 SENCHA GREEN,FINISHED GOODS,2024-03-24,48,Warehouse 1,2024-03-17,40,Supplier E,10,130,122
80342-012-R00-UZB-AZI-0025ST-2.0G-SGT,TAG TBAG 025/2.0g/12 SENCHA GREEN,FINISHED GOODS,2024-08-07,48,Warehouse 1,2024-08-03,51,Supplier C,9,122,125
80342-012-R00-UZB-AZI-0025ST-2.0G-SGT,TAG TBAG 025/2.0g/12 SENCHA GREEN,FINISHED GOODS,2024-04-29,32,Warehouse 1,2024-04-28,23,Supplier B,11,125,116
80347-012-R00-AZE-FMC-0025ST-1.5G-GMM,TAG TBAG 025/1.5g/12 GREEN TEA MOROCCAN MINT,FINISHED GOODS,2024-08-15,10,Warehouse 1,2024-08-15,53,Supplier D,4,254,297
80347-012-R00-AZE-FMC-0025ST-1.5G-GMM,TAG TBAG 025/1.5g/12 GREEN TEA MOROCCAN MINT,FINISHED GOODS,2024-07-14,47,Warehouse 1,2024-07-21,30,Supplier A,13,297,280
80347-012-R00-AZE-FMC-0025ST-1.5G-GMM,TAG TBAG 025/1.5g/12 GREEN TEA MOROCCAN MINT,FINISHED GOODS,2024-05-06,11,Warehouse 1,2024-05-10,15,Supplier B,10,280,284
80347-012-R00-AZE-FMC-0025ST-1.5G-GMM,TAG TBAG 025/1.5g/12 GREEN TEA MOROCCAN MINT,FINISHED GOODS,2024-05-22,15,Warehouse 1,2024-05-27,29,Supplier E,12,284,298
80347-012-R00-AZE-FMC-0025ST-1.5G-GMM,TAG TBAG 025/1.5g/12 GREEN TEA MOROCCAN MINT,FINISHED GOODS,2024-05-21,30,Warehouse 1,2024-05-15,53,Supplier B,7,298,321
80365-012-R00-QAT-ALM-0020ST-1.5G-GMM,TAG TBAG 020/1.5g/12 GREEN TEA MOROCCAN MINT,FINISHED GOODS,2024-03-27,9,Warehouse 1,2024-03-21,12,Supplier A,5,131,134
80365-012-R00-QAT-ALM-0020ST-1.5G-GMM,TAG TBAG 020/1.5g/12 GREEN TEA MOROCCAN MINT,FINISHED GOODS,2024-06-09,29,Warehouse 1,2024-06-16,30,Supplier E,6,134,135
80365-012-R00-QAT-ALM-0020ST-1.5G-GMM,TAG TBAG 020/1.5g/12 GREEN TEA MOROCCAN MINT,FINISHED GOODS,2024-03-26,46,Warehouse 1,2024-03-16,16,Supplier A,10,135,105
80365-012-R00-QAT-ALM-0020ST-1.5G-GMM,TAG TBAG 020/1.5g/12 GREEN TEA MOROCCAN MINT,FINISHED GOODS,2024-02-12,38,Warehouse 1,2024-02-10,37,Supplier A,3,105,104
80365-012-R00-QAT-ALM-0020ST-1.5G-GMM,TAG TBAG 020/1.5g/12 GREEN TEA MOROCCAN MINT,FINISHED GOODS,2024-07-16,38,Warehouse 1,2024-07-07,15,Supplier A,12,104,81
80371-012-R00-MYS-U&C-0020FE-1.5G-PGT,FOIL ENV TBAG 020/1.5g/12 PURE GREEN,FINISHED GOODS,2024-01-22,9,Warehouse 1,2024-01-27,11,Supplier A,4,390,392
80371-012-R00-MYS-U&C-0020FE-1.5G-PGT,FOIL ENV TBAG 020/1.5g/12 PURE GREEN,FINISHED GOODS,2024-05-23,14,Warehouse 1,2024-05-28,43,Supplier C,9,392,421
80371-012-R00-MYS-U&C-0020FE-1.5G-PGT,FOIL ENV TBAG 020/1.5g/12 PURE GREEN,FINISHED GOODS,2024-10-20,26,Warehouse 1,2024-10-19,21,Supplier C,5,421,416
80371-012-R00-MYS-U&C-0020FE-1.5G-PGT,FOIL ENV TBAG 020/1.5g/12 PURE GREEN,FINISHED GOODS,2024-10-03,36,Warehouse 1,2024-10-12,16,Supplier B,6,416,396
80371-012-R00-MYS-U&C-0020FE-1.5G-PGT,FOIL ENV TBAG 020/1.5g/12 PURE GREEN,FINISHED GOODS,2024-08-19,26,Warehouse 1,2024-08-23,24,Supplier D,14,396,394
80377-012-R00-IDN-EWI-0020FE-1.5G-TRDOLNG,FOIL ENV TBAG 020/1.5g/12 TRADITIONAL OOLONG,FINISHED GOODS,2024-06-16,31,Warehouse 1,2024-06-22,50,Supplier B,11,319,338
80377-012-R00-IDN-EWI-0020FE-1.5G-TRDOLNG,FOIL ENV TBAG 020/1.5g/12 TRADITIONAL OOLONG,FINISHED GOODS,2024-02-13,7,Warehouse 1,2024-02-03,17,Supplier B,6,338,348
80377-012-R00-IDN-EWI-0020FE-1.5G-TRDOLNG,FOIL ENV TBAG 020/1.5g/12 TRADITIONAL OOLONG,FINISHED GOODS,2024-06-15,39,Warehouse 1,2024-06-24,15,Supplier A,13,348,324
80377-012-R00-IDN-EWI-0020FE-1.5G-TRDOLNG,FOIL ENV TBAG 020/1.5g/12 TRADITIONAL OOLONG,FINISHED GOODS,2024-07-15,47,Warehouse 1,2024-07-23,28,Supplier C,10,324,305
80377-012-R00-IDN-EWI-0020FE-1.5G-TRDOLNG,FOIL ENV TBAG 020/1.5g/12 TRADITIONAL OOLONG,FINISHED GOODS,2024-01-08,16,Warehouse 1,2024-01-06,19,Supplier D,7,305,308
80410-006-R00-CHL-PBL-LEAFTE-100G-CGT,LEAF TEA 100g/06 CEYLON GREEN,FINISHED GOODS,2024-02-16,12,Warehouse 1,2024-02-20,18,Supplier B,12,134,140
80410-006-R00-CHL-PBL-LEAFTE-100G-CGT,LEAF TEA 100g/06 CEYLON GREEN,FINISHED GOODS,2024-09-24,24,Warehouse 1,2024-09-15,15,Supplier C,5,140,131
80410-006-R00-CHL-PBL-LEAFTE-100G-CGT,LEAF TEA 100g/06 CEYLON GREEN,FINISHED GOODS,2024-02-09,31,Warehouse 1,2024-02-04,59,Supplier A,14,131,159
80410-006-R00-CHL-PBL-LEAFTE-100G-CGT,LEAF TEA 100g/06 CEYLON GREEN,FINISHED GOODS,2024-04-10,5,Warehouse 1,2024-04-15,17,Supplier C,7,159,171
80410-006-R00-CHL-PBL-LEAFTE-100G-CGT,LEAF TEA 100g/06 CEYLON GREEN,FINISHED GOODS,2024-09-02,8,Warehouse 1,2024-09-10,39,Supplier A,14,171,202
80426-006-R00-AUS-DAU-0025ST-1.5G-PM,TAG TBAG 025/1.5g/06 PEPPERMINT,FINISHED GOODS,2024-03-03,20,Warehouse 1,2024-03-05,10,Supplier E,7,444,434
80426-006-R00-AUS-DAU-0025ST-1.5G-PM,TAG TBAG 025/1.5g/06 PEPPERMINT,FINISHED GOODS,2024-06-10,34,Warehouse 1,2024-06-03,22,Supplier D,8,434,422
80426-006-R00-AUS-DAU-0025ST-1.5G-PM,TAG TBAG 025/1.5g/06 PEPPERMINT,FINISHED GOODS,2024-01-25,35,Warehouse 1,2024-01-17,36,Supplier A,6,422,423
80426-006-R00-AUS-DAU-0025ST-1.5G-PM,TAG TBAG 025/1.5g/06 PEPPERMINT,FINISHED GOODS,2024-06-02,29,Warehouse 1,2024-05-27,29,Supplier C,14,423,423
80426-006-R00-AUS-DAU-0025ST-1.5G-PM,TAG TBAG 025/1.5g/06 PEPPERMINT,FINISHED GOODS,2024-05-13,33,Warehouse 1,2024-05-21,18,Supplier D,14,423,408
80437-012-R00-IDN-EWI-0020ST-1.5G-PM,TAG TBAG 020/1.5g/12 PEPPERMINT,FINISHED GOODS,2024-07-31,15,Warehouse 1,2024-07-22,11,Supplier C,14,426,422
80437-012-R00-IDN-EWI-0020ST-1.5G-PM,TAG TBAG 020/1.5g/12 PEPPERMINT,FINISHED GOODS,2024-10-03,32,Warehouse 1,2024-09-23,39,Supplier E,5,422,429
80437-012-R00-IDN-EWI-0020ST-1.5G-PM,TAG TBAG 020/1.5g/12 PEPPERMINT,FINISHED GOODS,2024-03-15,38,Warehouse 1,2024-03-20,50,Supplier A,7,429,441
80437-012-R00-IDN-EWI-0020ST-1.5G-PM,TAG TBAG 020/1.5g/12 PEPPERMINT,FINISHED GOODS,2024-09-27,48,Warehouse 1,2024-09-19,20,Supplier A,6,441,413
80437-012-R00-IDN-EWI-0020ST-1.5G-PM,TAG TBAG 020/1.5g/12 PEPPERMINT,FINISHED GOODS,2024-03-06,20,Warehouse 1,2024-02-27,43,Supplier D,9,413,436
80440-012-001-000-000-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-09-03,24,Warehouse 1,2024-08-26,10,Supplier D,12,250,236
80440-012-001-000-000-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-10-20,29,Warehouse 1,2024-10-24,56,Supplier E,5,236,263
80440-012-001-000-000-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-02-08,18,Warehouse 1,2024-02-06,45,Supplier C,14,263,290
80440-012-001-000-000-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-07-28,17,Warehouse 1,2024-08-05,24,Supplier A,8,290,297
80440-012-001-000-000-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-03-31,31,Warehouse 1,2024-03-22,32,Supplier D,7,297,298
80440-012-R00-GRC-AFS-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-01-30,39,Warehouse 1,2024-02-02,28,Supplier C,6,377,366
80440-012-R00-GRC-AFS-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-09-26,29,Warehouse 1,2024-09-21,49,Supplier A,5,366,386
80440-012-R00-GRC-AFS-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-10-01,7,Warehouse 1,2024-09-29,51,Supplier D,6,386,430
80440-012-R00-GRC-AFS-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-07-24,49,Warehouse 1,2024-07-22,16,Supplier C,14,430,397
80440-012-R00-GRC-AFS-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-04-29,23,Warehouse 1,2024-04-24,56,Supplier E,6,397,430
80440-012-R00-JPN-WCL-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-09-21,21,Warehouse 1,2024-09-11,39,Supplier D,11,473,491
80440-012-R00-JPN-WCL-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-08-14,18,Warehouse 1,2024-08-12,20,Supplier C,11,491,493
80440-012-R00-JPN-WCL-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-09-20,8,Warehouse 1,2024-09-11,13,Supplier A,8,493,498
80440-012-R00-JPN-WCL-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-03-02,45,Warehouse 1,2024-03-08,25,Supplier D,5,498,478
80440-012-R00-JPN-WCL-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-02-19,15,Warehouse 1,2024-02-13,55,Supplier D,7,478,518
80440-012-R00-POL-GFS-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-02-04,37,Warehouse 1,2024-02-10,18,Supplier B,10,221,202
80440-012-R00-POL-GFS-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-01-08,36,Warehouse 1,2024-01-10,10,Supplier D,8,202,176
80440-012-R00-POL-GFS-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-02-16,16,Warehouse 1,2024-02-20,55,Supplier A,5,176,215
80440-012-R00-POL-GFS-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-08-19,30,Warehouse 1,2024-08-27,38,Supplier D,11,215,223
80440-012-R00-POL-GFS-0020FE-1.5G-RH,FOIL ENV TBAG 020/1.5g/12 ROSEHIP,FINISHED GOODS,2024-01-28,33,Warehouse 1,2024-01-21,13,Supplier D,5,223,203
80442-012-R00-CZE-ESR-0020FE-1.5G-NSB,FOIL ENV TBAG 020/1.5g/12 NATURALLY SPICY BERRY,FINISHED GOODS,2024-06-10,48,Warehouse 1,2024-06-08,11,Supplier A,10,391,354
80442-012-R00-CZE-ESR-0020FE-1.5G-NSB,FOIL ENV TBAG 020/1.5g/12 NATURALLY SPICY BERRY,FINISHED GOODS,2024-09-18,27,Warehouse 1,2024-09-25,47,Supplier A,14,354,374
80442-012-R00-CZE-ESR-0020FE-1.5G-NSB,FOIL ENV TBAG 020/1.5g/12 NATURALLY SPICY BERRY,FINISHED GOODS,2024-10-09,10,Warehouse 1,2024-10-06,35,Supplier C,14,374,399
80442-012-R00-CZE-ESR-0020FE-1.5G-NSB,FOIL ENV TBAG 020/1.5g/12 NATURALLY SPICY BERRY,FINISHED GOODS,2024-04-02,46,Warehouse 1,2024-04-04,10,Supplier A,5,399,363
80442-012-R00-CZE-ESR-0020FE-1.5G-NSB,FOIL ENV TBAG 020/1.5g/12 NATURALLY SPICY BERRY,FINISHED GOODS,2024-10-17,44,Warehouse 1,2024-10-22,23,Supplier E,6,363,342
